N,P,K,temperature,humidity,ph,rainfall,label,N_to_P_ratio,N_to_K_ratio,P_to_K_ratio,NPK_sum,NPK_product,N_dominance,P_dominance,K_dominance,temp_humidity_interaction,climate_index,heat_stress_index,ph_squared,ph_deviation,N_ph_interaction,P_ph_interaction,K_ph_interaction,water_stress_index,moisture_index,rainfall_per_temp,water_availability,growing_condition_index,resource_availability,environmental_stress,nutrient_balance,temp_category_Hot,temp_category_Moderate,humidity_category_Low,humidity_category_Medium,ph_category_Alkaline,ph_category_Neutral,rainfall_category_Low,rainfall_category_Medium
91,36,45,24.44345477,82.45432595,5.950647577000001,267.97619480000003,rice,2.527777075617479,2.0222217728396057,0.7999998222222616,172,147420,0.5290697366819921,0.2093023134126562,0.26162789176582024,2015.468586949662,0.4030937173899324,0.292896197911236,35.41020658565598,1.0493524229999993,541.5089295070001,214.223312772,267.779140965,0.09087590367681117,220.95796512879897,10.532225172344393,0.5523949128219974,201.57481095675857,439.97619480000003,24.88124961625,2.6445264689039867,False,True,False,False,False,True,False,False
71,46,40,20.2801937,82.1235421,7.236705436,191.9535738,rice,1.5434779253308857,1.7749995562501109,1.1499997125000718,157,130640,0.4522292705586452,0.2929936119112349,0.2547770538358564,1665.4813411181049,0.33309626822362093,0.24397653405580755,52.36990556743196,0.23670543600000027,513.8060859560001,332.888450056,289.46821744,0.10510400663022082,157.63907399209754,9.020292601941868,0.39409768498024383,35.920142919822396,348.95357379999996,20.518134638,4.4551644649112845,False,True,False,False,False,True,False,False
99,55,35,21.7238313,80.2389895,6.501697816,277.9626192,rice,1.7999996727273322,2.828570620408394,1.5714281224491078,189,190575,0.5238094960947356,0.29100527560818645,0.18518517538702775,1743.0982715804714,0.3486196543160943,0.2674064686636704,42.27207449057917,0.4983021839999999,643.668083784,357.59337988,227.55942356,0.07787362823843173,223.034396833813,12.232207479906789,0.5575859920845325,86.40764120337057,466.9626192,22.046016951,2.7202072725293145,False,True,False,False,False,True,False,False
72,40,38,20.41447029,82.20802629,7.592490617,245.1511304,rice,1.7999995500001122,1.8947363434904358,1.052631301939131,150,109440,0.4799999680000021,0.2666666488888901,0.25333331644444557,1678.233310296744,0.3356466620593488,0.2453425612915112,57.64591376923304,0.5924906170000002,546.659324424,303.69962468,288.514643446,0.0829347005509425,201.53390572946418,11.447919424580826,0.5038347643236605,44.981517514131234,395.1511304,20.74051268135,3.571428537414969,False,True,False,False,True,False,False,False
83,58,45,25.75528612,83.51827127,5.875345751,245.6626799,rice,1.43103423602858,1.8444440345679922,1.2888886024691995,186,216630,0.44623653514857337,0.31182794022430427,0.24193547086368436,2151.0369728066257,0.4302073945613251,0.3047303941856879,34.519687693793756,1.1246542489999998,487.653697333,340.77005355800003,264.390558795,0.10441500972275783,205.17322340803378,9.181837144188238,0.5129330585200844,182.34647039568256,431.6626799,26.20126696955,4.706477604738654,False,True,False,False,False,True,False,False
93,58,38,20.61521424,83.77345559,6.932400225,279.5451717,rice,1.6034479994055173,2.4473677770084796,1.52631538781174,189,204972,0.492063466028388,0.3068782906413603,0.20105819042020157,1727.0077346129756,0.34540154692259517,0.24318006263309386,48.058172879580056,0.0675997749999997,644.713220925,402.07921305,263.43120855,0.07348269127242299,234.18465026808877,12.932796714209205,0.5854616256702219,71.17872985512648,468.5451717,20.794379627850002,3.2881001996882286,False,True,False,False,False,True,False,False
70,36,42,21.84106875,80.72886384,6.9462098810000015,202.3838319,rice,1.9444439043211375,1.6666662698413641,0.857142653061273,148,105840,0.4729729410153418,0.24324322680789007,0.28378376460920507,1763.2046652388292,0.3526409330477658,0.2672381301269292,48.24983171090206,0.053790118999998526,486.2346916700001,250.06355571600005,291.7408150020001,0.1073884219112306,163.38216808872548,8.860523739722117,0.40845542022181364,47.14158275794308,350.3838319,22.047227641350002,3.760162549986784,False,True,False,False,False,True,False,False
76,47,42,20.08369642,83.29114712,5.739175027000001,263.6372176,rice,1.6170209325487377,1.8095233786849096,1.119047352607773,165,150024,0.46060603269054345,0.28484846758494137,0.2545454391184582,1672.7941132316373,0.33455882264632747,0.23826578598352807,32.93812999054046,1.2608249729999992,436.1773020520001,269.74122626900004,241.04535113400004,0.07589142828109904,219.58646277429054,12.504316716963999,0.5489661569357264,50.84821120703513,428.6372176,20.56599119205,4.145728561147453,False,True,False,False,False,True,False,False
99,41,36,24.45802087,82.74835604,6.738652179,182.5616319,rice,2.4146335574064492,2.7499992361113232,1.1388885725309519,176,146124,0.5624999680397745,0.2329545322184925,0.20454544292355437,2023.8610189845106,0.4047722037969021,0.292041802687068,45.409433189541446,0.2613478210000002,667.126565721,276.284739339,242.591478444,0.13324146564203648,151.06674915704622,7.171085012155543,0.3776668728926156,148.91346727806234,358.5616319,24.695874264849998,2.2471910471014893,False,True,False,False,False,True,False,False
99,54,37,21.14347496,80.33502926,5.5948196260000005,198.6730942,rice,1.8333329938272234,2.675674952520283,1.4594590650110635,190,197802,0.5210526041551261,0.2842105113573415,0.19473683185595622,1698.5616795696772,0.33971233591393546,0.2599553372312883,31.302006647474787,1.4051803739999995,553.8871429740001,302.120259804,207.00832616200003,0.10589045582086241,159.60408835731738,8.972082952602667,0.3990102208932934,54.33489115036692,388.67309420000004,21.691419760899997,2.761627923877771,False,True,False,False,False,True,False,False
86,59,35,25.78720567,82.11124033,6.946636369,243.5120414,rice,1.4576268715886658,2.457142155102241,1.68571380408177,180,177590,0.4777777512345694,0.3277777595679022,0.19444443364197592,2117.4194422085084,0.4234838884417017,0.3102733826087757,48.25575684311351,0.053363630999999856,597.410727734,409.851545771,243.13227291500002,0.10546394984210376,199.9507575464431,9.090610062128215,0.49987689386610773,175.2770775524459,423.5120414,25.97943417445,3.629032225546308,False,True,False,False,False,True,False,False
69,46,41,23.64124821,80.28597873,5.012139669,263.1103304,rice,1.4999996739131143,1.6829264187984343,1.121950945865623,156,130134,0.44230766395463694,0.29487177596975794,0.26282049597304513,1898.0607509387105,0.37961215018774214,0.2908404201975216,25.121544061563426,1.9878603310000003,345.837637161,230.558424774,205.49772642899998,0.08951277359804477,211.24070390137672,10.677638087068317,0.5281017597534419,115.22889924467412,419.1103304,24.33535350545,4.887217868449336,False,True,False,False,False,False,False,False
91,56,37,23.43191632,80.56887849,6.363472207999999,269.5039162,rice,1.6249997098214803,2.459458794740866,1.5135131044559176,184,188552,0.4945651905127614,0.3043478095463147,0.20108694559310078,1887.8832187739279,0.3775766437547856,0.2872653977076889,40.493778541988384,0.6365277920000008,579.075970928,356.354443648,235.44847169599998,0.08662320549427964,217.13628276896944,11.030813656617829,0.5428407069224236,134.71931616024725,453.5039162,23.7853594831,3.2348804438885823,False,True,False,False,False,True,False,False
61,52,41,24.97669518,83.891805,6.880431223,204.8001847,rice,1.1730766974852505,1.4878045151696304,1.2682923735872258,154,130052,0.39610387038286554,0.33766231573621325,0.26623374894586044,2095.340041585,0.41906800831700003,0.2942179775774587,47.34033381443328,0.11956877699999957,419.70630460300004,357.782423596,282.097680143,0.12136381323665547,171.81057158816384,7.883996916500753,0.42952642897040966,212.67047682984065,358.8001847,25.16766932425,7.84114239612445,False,True,False,False,False,True,False,False
67,45,38,22.72791041,82.17068809999998,7.300410836,260.8875056,rice,1.4888885580247648,1.7631574307480444,1.1842102146815223,150,114570,0.44666663688889086,0.29999998000000133,0.25333331644444557,1867.5680374648525,0.3735136074929705,0.27326827430684686,53.29599837438622,0.3004108360000002,489.12752601200003,328.51848762000003,277.415611768,0.08678501235837499,214.373058518446,10.994963361377593,0.5359326462961149,81.6761702072862,410.8875056,22.981306238,4.6874998437500155,False,True,False,False,False,True,False,False
79,42,37,24.87300744,82.84022551,6.587918707999999,295.6094492000001,rice,1.8809519331066824,2.1351345580717407,1.1351348283419382,158,122766,0.4999999683544324,0.26582276798590077,0.23417720036853162,2060.4855454415074,0.4120971090883015,0.2966715235878425,43.40067290321638,0.41208129200000077,520.445577932,276.69258573599996,243.75299219599998,0.08385777158174228,244.88353434614896,11.425399613304487,0.6122088358653724,289.71919666284066,453.6094492000001,25.1476255079,3.125,False,True,False,False,False,True,False,False
78,43,42,21.32376327,83.00320459,7.283736617000001,192.3197536,rice,1.8139530665225425,1.8571424149660916,1.0238092800454095,163,140868,0.47852757800444307,0.26380366479732115,0.25766869584854624,1769.9406853285373,0.3539881370657075,0.2538446405000417,53.052819105826615,0.28373661700000063,568.1314561260001,313.200674531,305.916937914,0.11030307494660493,159.63155854759188,8.615023877199537,0.3990788963689797,46.08462241800344,355.3197536,21.56466537835,3.6093888053577454,False,True,False,False,False,True,False,False
75,54,36,26.29465461,84.56919326,7.023936392,257.4914906,rice,1.3888886316872904,2.08333275462979,1.499999583333449,165,145800,0.4545454269972468,0.32727270743801773,0.21818180495867848,2223.71772741804,0.44474354548360806,0.3072911360763248,49.33568243886199,0.023936392000000417,526.7952294,379.292565168,252.86171011200003,0.10172348245958081,217.75847631356876,9.4337698820216,0.5443961907839219,133.80639084595487,422.4914906,26.454946775399996,4.36507926009911,False,True,False,False,False,True,False,False
97,36,45,22.2286982,81.85872947,6.939083505,278.0791793,rice,2.694443695987862,2.1555550765433162,0.7999998222222616,178,157140,0.5449437896098994,0.20224717964903485,0.2528089745612936,1819.612992424076,0.3639225984848152,0.26827225498368484,48.15087988936309,0.06091649499999985,673.091099985,249.80700618,312.258757725,0.07965014894968196,227.63208309558325,11.971363048661935,0.5690802077389582,89.33135051176843,456.0791793,22.425340029050002,2.4396930125134646,False,True,False,False,False,True,False,False
67,47,44,26.73072391,81.78596776,7.868474653,280.4044392,rice,1.4255316115890186,1.522726926652971,1.0681815754132782,158,138556,0.4240506060727464,0.2974683356032699,0.2784809950328484,2186.1981239047213,0.4372396247809442,0.32288955040657963,61.91289336490347,0.8684746529999998,527.1878017509999,369.81830869099997,346.212884732,0.0949904130368104,229.3314842417208,10.111688396958261,0.573328710604302,108.05675934884765,438.4044392,27.129982895649995,5.948794840506647,False,True,False,False,True,False,False,False
73,35,38,24.88921174,81.97927117,5.005306977,185.9461429,rice,2.0857136897960884,1.921052126038914,0.9210523891967396,146,97090,0.499999965753427,0.2397260109776705,0.26027395477575654,2040.3994384410078,0.4080798876882015,0.2999449306925022,25.053097934004878,1.994693023,365.387409321,175.185744195,190.201665126,0.13313573285817173,152.43729271814672,7.182379470159952,0.3810932317953668,165.59501617337682,331.94614290000004,25.56809228405,3.1250000000000004,False,True,False,False,False,False,False,False
77,36,37,26.88444878,81.46033732,6.136131869,194.5766559,rice,2.1388882947532513,2.081080518626887,0.9729727100073756,150,102564,0.5133332991111134,0.23999998400000105,0.2466666502222233,2190.016266281062,0.4380032532562124,0.3260288479741572,37.65211431375743,0.8638681310000003,472.482153913,220.90074728399998,227.036879153,0.13746246276828789,158.50280024211568,6.977963144803467,0.3962570006052892,68.87168333428279,344.5766559,27.28581243955,2.884615399408283,False,True,False,False,False,True,False,False
81,41,38,22.67846116,83.72874389,7.5240800760000015,200.9133156,rice,1.9756092742416402,2.13157838642674,1.0789470844876092,160,126198,0.506249968359377,0.256249983984376,0.23749998515625093,1898.8390662849524,0.3797678132569905,0.26765959364914643,56.61178099006019,0.5240800760000015,609.4504861560001,308.48728311600007,285.9150428880001,0.11231780872207123,168.22219545963142,8.48506641721307,0.42055548864907855,68.20309324426577,360.91331560000003,22.972193740100003,3.007518804059019,False,True,False,False,True,False,False,False
68,57,43,26.08867875,80.37979919,5.706943251,182.9043504,rice,1.1929822468452198,1.5813949810709345,1.3255810870741658,168,166668,0.40476188066893565,0.33928569409013726,0.2559523657171211,2097.00275905742,0.41940055181148406,0.32057929620949216,32.56920127013445,1.2930567489999998,388.072141068,325.295765307,245.398559793,0.14186004133809768,147.01814956129397,6.752058750742872,0.3675453739032349,98.07409990106726,350.9043504,26.60814494535,6.752412900249354,False,True,False,False,False,True,False,False
72,45,35,25.42977518,82.94682591,5.758506323,195.3574542,rice,1.5999996444445233,2.057142269387923,1.2857139183674517,152,113400,0.47368417936288293,0.29605261210180184,0.23026314274584586,2109.3191347858988,0.42186382695717983,0.30292717925110646,33.16039507203098,1.2414936770000002,414.612455256,259.132784535,201.54772130499998,0.12950756203071612,162.042807437482,7.391567006132967,0.40510701859370496,145.8236804074984,347.3574542,25.910680340149998,3.7401574318773676,False,True,False,False,False,True,False,False
61,53,43,26.40323239,81.05635517,6.349606327,223.3671883,rice,1.1509431790673246,1.418604321254809,1.2325578528935226,157,139019,0.3885350070996811,0.3375795963325098,0.27388533287354566,2140.149782239888,0.4280299564479776,0.3217695001843451,40.31750050787843,0.650393673,387.325985947,336.529135331,273.033072061,0.11767867035306605,181.0533014816907,8.151125572379968,0.45263325370422675,96.68300821357651,380.3671883,26.75526725655,8.910331458293244,False,True,False,False,False,True,False,False
67,43,39,26.04371967,84.96907151,5.9999690260000005,186.7536773,rice,1.5581391725257736,1.7179482774491595,1.1025638198554306,149,112359,0.4496643993513826,0.28859058465835,0.26174494887617794,2212.9106790266237,0.4425821358053248,0.3029428980976091,35.999628312959395,1.0000309739999995,401.997924742,257.998668118,233.99879201400003,0.13871216822233715,158.68286561259163,6.905620956689941,0.3967071640314791,95.50229787800964,335.7536773,26.4440366984,4.5593633846400605,False,True,False,False,False,True,False,False
67,58,39,25.2827223,80.54372813,5.453592032,220.1156708,rice,1.1551722146254801,1.7179482774491595,1.4871791058515111,164,151554,0.4085365604550878,0.35365851502082224,0.23780486354848393,2036.3647113174884,0.40727294226349764,0.3100510962620369,29.741666051493894,1.5464079679999996,365.390666144,316.30833785600004,212.69008924800002,0.11434161228160225,177.2893674606778,8.37491901666518,0.4432234186516945,190.73444587011193,384.1156708,25.863887010699997,5.423281363728725,False,True,False,False,False,False,False,False
66,60,38,22.08576562,83.47038318,6.372576327000001,231.7364957,rice,1.099999816666697,1.736841648199566,1.5789469529086966,164,150480,0.4024389998512805,0.3658536362284368,0.23170730294467665,1843.5073191250704,0.36870146382501406,0.2614616483144974,40.60972904344082,0.6274236729999991,420.59003758200004,382.35457962000004,242.15790042600003,0.09489601342313242,193.43134092869423,10.038068458047526,0.48357835232173557,68.52548077472457,395.7364957,22.40791770645,5.086849481863779,False,True,False,False,False,True,False,False
